ÇøÓò,Ã½ÌåÃû³Æ,·¢²¼Ê±¼ä,±êÌâ,ÎÄÕÂ,¹ú¼Ò
 the vacÂ­cine outÂ­weighs the known and poÂ­tenÂ­tial risks.â€ The CoronÂ­aVac can be given to â€œclinÂ­iÂ­cally healthyâ€ adults aged 18 to 59, but was not recÂ­omÂ­mended for frontÂ­line health workÂ­ers or the elÂ­derly, he said. PresÂ­iÂ­denÂ­tial Harry Roque spokesman said workÂ­ers conÂ­sidÂ­ered esÂ­senÂ­tial to the econÂ­omy and solÂ­diers were likely to reÂ­ceive the first jabs. AlÂ­though triÂ­als in Turkey found CoronÂ­aVac to be 91.25 per cent efÂ­fecÂ­tive, other, more roÂ­bust triÂ­als in Brazil only demonÂ­strated an efÂ­fiÂ­cacy rate of around 50 per cent. Roque deÂ­fended the push to use the SiÂ­noÂ­vac vacÂ­cine, sayÂ­ing â€œitâ€™s betÂ­ter than not havÂ­ing proÂ­tecÂ­tion at allâ€. Many world leadÂ­ers have been among the first in their counÂ­tries to reÂ­ceive jabs to boost pubÂ­lic conÂ­fiÂ­dence. But Duterte preÂ­ferred to wait for a difÂ­ferÂ­ent ChiÂ­nese vacÂ­cine made by state-owned Sinopharm, Roque said, citÂ­ing the presÂ­iÂ­dentâ€™s old age. The Sinopharm vacÂ­cine was seÂ­cretly given to memÂ­bers of Duterteâ€™s seÂ­cuÂ­rity team last year even though it had not been apÂ­proved for use. ApÂ­peal for paÂ­tience The governÂ­ment is in talks with seven vacÂ­cine makÂ­ers, inÂ­cludÂ­ing SiÂ­noÂ­vac, in the hope of seÂ­curÂ­ing enough doses to inÂ­ocÂ­uÂ­late 70 milÂ­lion peoÂ­ple â€“ about 60 per cent of the popÂ­uÂ­laÂ­tion â€“ this year. But the lack of transÂ­parency and deÂ­lays in deÂ­livÂ­ery of the first doses have fuÂ­elled critÂ­iÂ­cism of the governÂ­ment over its hanÂ­dling of the health criÂ­sis. More than 560,000 cases of coroÂ­nÂ­avirus have been recorded in the counÂ­try, inÂ­cludÂ­ing over 12,000 deaths. SoÂ­cial disÂ­tancÂ­ing rules and travel reÂ­stricÂ­tions have cripÂ­pled the econÂ­omy. CarÂ­lÂ­ito Galvez, a reÂ­tired genÂ­eral overÂ­seeÂ­ing vacÂ­cine proÂ­cureÂ­ment, reÂ­cently adÂ­mitÂ­ted the governÂ­ment had not yet signed any supÂ­ply agreeÂ­ments, only non-bindÂ­ing â€œterm sheetsâ€ for poÂ­tenÂ­tial deals. More than 100,000 doses of the Pfizer-BioNTech vacÂ­cine were supÂ­posed to be deÂ­livÂ­ered mid-FeÂ­bruÂ­ary through the CoÂ­vax global vacÂ­ciÂ­naÂ­tion proÂ­gramme. But Galvez said the deÂ­livÂ­ery had been held up over inÂ­demÂ­niÂ­fiÂ­caÂ­tion agreeÂ­ments that would proÂ­tect the vacÂ­cine makÂ­ers from leÂ­gal claims over any side efÂ­fects. IN A snowÂ­storm on the VisÂ­tula River laÂ­goon near Polandâ€™s Baltic coast, a speÂ­cial harÂ­vester is cutÂ­ting down reeds desÂ­tined for exÂ­port across Europe for use in traÂ­diÂ­tional and susÂ­tainÂ­able thatched roofs. â€œWeâ€™ve been makÂ­ing reed roofs since the dawn of time,â€ said Ryszard ZaÂ­galÂ­ski, owner of a reed farm in the northÂ­ern vilÂ­lage of Jagodno, near the city of Elblag. â€œWherÂ­ever there were waÂ­terÂ­ways and fields of reeds, the reeds were used to cover roofs beÂ­cause they make for very good inÂ­suÂ­laÂ­tion: high qualÂ­ity and cheap,â€ he said. â€œBut for years now, they have been someÂ­what forÂ­gotÂ­ten as a roofÂ­ing maÂ­teÂ­rial â€“ wrongly equated with poverty. The job of a reed roofer has pracÂ­tiÂ­cally disÂ­apÂ­peared since the 1950s.â€ Yet not only do reeds make for good natÂ­uÂ­ral inÂ­suÂ­laÂ­tion, they are also very durable. â€œI have seen alÂ­most cenÂ­turies-old reeds used in roofs in SweÂ­den. If you are usÂ­ing reeds the right way, in norÂ­mal cirÂ­cumÂ­stances the roof should last more than 50 years as long as it is mainÂ­tained regÂ­uÂ­larly,â€ ZaÂ­galÂ­ski said. BeÂ­fore the reeds can be used on roofs, they have to be a year old, straight and thin. It takes three peoÂ­ple to work the harÂ­vester, which covÂ­ers many kiloÂ­meÂ­tres on the banks of the VisÂ­tula River laÂ­goon. One worker drives, anÂ­other colÂ­lects the readyÂ­made bunÂ­dles while a third loads them. Once at the wareÂ­house, the reeds are sorted and quickly sent to clients. BiodegradÂ­able Like other secÂ­tors, the reed inÂ­dusÂ­try has seen conÂ­sidÂ­erÂ­able comÂ­peÂ­tiÂ­tion from China. â€œThere was a time when ChiÂ­nese reeds took over and deÂ­stroyed the EuroÂ­pean marÂ­ket,â€ ZaÂ­galÂ­ski said. â€œSome of my colÂ­leagues were not able to withÂ­stand the comÂ­peÂ­tiÂ­tion.â€ ToÂ­day, there are up to 10 reed farms in Poland. Most of the prodÂ­uct ends up abroad. ZaÂ­galÂ­ski exÂ­ports his reeds to GerÂ­many, the NetherÂ­lands, DenÂ­mark, SweÂ­den. In adÂ­diÂ­tion to their longevity, they are also 100 per cent ecofriendly and biodegradÂ­able. â€œWhen the time comes to reÂ­move the reeds from the roof, all you have to do is take them to a field, bury them in the ground, and they are reÂ­cyÂ­cled,â€ ZaÂ­galÂ­ski said. â€œI donâ€™t think anyÂ­one has yet thought up a way of reÂ­cyÂ­cling the maÂ­teÂ­riÂ­als that we use in the magÂ­nifÂ­iÂ­cent roofs that we make toÂ­day, and that will defÂ­iÂ­nitely cause maÂ­jor isÂ­sues.â€"
kh,The Phnom Penh Post,20181218,MarÂ­riage just a click away for Chinaâ€™s bachÂ­eÂ­lors,"MARÂ­RIAGE to a VietÂ­namese bride is just a click â€“ and a few thouÂ­sand dolÂ­lars â€“ away on a blÂ­izÂ­zard of ChiÂ­nese webÂ­sites promisÂ­ing to solve the â€œsinÂ­gle probÂ­lemsâ€ of Chinaâ€™s men. A decades-long one-child polÂ­icy has creÂ­ated a yawnÂ­ing deÂ­moÂ­graphic disÂ­parÂ­ity in China, with tens of milÂ­lions more men than women. Sites like Zhongyuelove.com make their marÂ­gin plugÂ­ging that gap, linkÂ­ing lovelorn ChiÂ­nese men with VietÂ­namese women, pressed by poverty at home to marry thouÂ­sands of kiloÂ­meÂ­tres away. â€œVietÂ­namese women are a blessÂ­ing for this group [unÂ­marÂ­ried ChiÂ­nese men],â€ the webÂ­site says, usÂ­ing an imÂ­age gallery of women in their early 20s backed up by poÂ­etic words on the prospecÂ­tive brides to seize the inÂ­terÂ­est of Chinaâ€™s bachÂ­eÂ­lors. â€œThey [the women] are pure, beauÂ­tiÂ­ful, traÂ­diÂ­tional,â€ it says â€œand posÂ­sess the genÂ­tleÂ­ness and virtue of ChiÂ­nese women but also the roÂ­manÂ­tic exÂ­otiÂ­cism of a forÂ­eign bride.â€ Its matchÂ­makÂ­ing fee for conÂ­nectÂ­ing bachÂ­eÂ­lors is around $4,000 â€“ which inÂ­cludes non-reÂ­fundÂ­able â€˜blind datesâ€™, an unÂ­specÂ­iÂ­fied â€˜pre-marÂ­iÂ­tal medÂ­iÂ­cal examâ€™ and wedÂ­ding phoÂ­togÂ­raÂ­phy if all goes well. The fee does not cover wedÂ­ding gifts to the brideâ€™s famÂ­ily or transÂ­portaÂ­tion fees for the bride and groom. For those conÂ­cerned by the posÂ­siÂ­bilÂ­ity of failed marÂ­riages and the shady broÂ­kerÂ­ing sysÂ­tem that atÂ­tracts conÂ­men on both sides of the borÂ­der, Zhongyuelove has an â€˜FAQâ€™ secÂ­tion. It ofÂ­fers reÂ­asÂ­surÂ­ance on the visa process for a forÂ­eign bride and warns would-be grooms to be up front about their inÂ­come, livÂ­ing sitÂ­uÂ­aÂ­tion and any disÂ­abilÂ­iÂ­ties. The â€˜senÂ­siÂ­tive questionsâ€™ tab delves deeper with blunt queries about the beauty and ethics of VietÂ­namese women as well as disÂ­cusÂ­sions over the likeÂ­liÂ­hood of them runÂ­ning away afÂ­ter the marÂ­riage â€“ and the fees have been paid. MatchÂ­makÂ­ing is comÂ­mon inÂ­side China, but the overÂ­seas bride busiÂ­ness has exÂ­ploded in reÂ­cent years with men fearÂ­ing a lifeÂ­time of sinÂ­gleÂ­dom while â€˜bride pricesâ€™ â€“ dowries â€“ for ChiÂ­nese women rise sharply. There are no ofÂ­fiÂ­cial figÂ­ures but exÂ­perts beÂ­lieve tens of thouÂ­sands of women from MyanÂ­mar, Laos,VietÂ­nam and CamÂ­boÂ­dia pour into China each year for marÂ­riage. Many go willÂ­ingly, conÂ­nected via webÂ­sites and inÂ­forÂ­mal, ilÂ­leÂ­gal netÂ­works of broÂ­kers on both sides of the borÂ­der. OthÂ­ers are tricked to move for work, kidÂ­napped and forced into marÂ­riage. WebÂ­sites like www.0084520.com ofÂ­fer and ranks the would-be brides for â€˜popÂ­uÂ­larÂ­ityâ€™ while runÂ­ning a photo ticker of happy marÂ­riage cerÂ­eÂ­monies, comÂ­plete with VietÂ­namese conÂ­iÂ­cal hats and Ao Dai tuÂ­nics, bouÂ­quets of flowÂ­ers, smiles and alÂ­coÂ­hol."
kh,The Phnom Penh Post,20201006,New mall hopes to keep Sâ€™ville tourism alive,"TO tap into what was once a growÂ­ing numÂ­ber of forÂ­eign tourists â€“ parÂ­ticÂ­uÂ­larly ChiÂ­nese naÂ­tionÂ­als â€“ the Prince Huan You Real EsÂ­tate CamÂ­boÂ­dia Group Co Ltd built its Prince Mall in SiÂ­hanoukville. The 50,000sqm reÂ­tail mall with five floors fiÂ­nally opened last ThursÂ­day and is home to many chain brands. Prince Huan You CEO Zhang Rui Jun said called it the first mixed-use shopÂ­ping cenÂ­ter in Preah SiÂ­hanouk provÂ­ince and a reÂ­sponse to the govÂ­ernÂ­mentâ€™s recÂ­tanÂ­guÂ­lar stratÂ­egy. He said: â€œThe soft launch has reÂ­ceived supÂ­port and atÂ­tenÂ­tion from the adÂ­minÂ­isÂ­traÂ­tion of Preah SiÂ­hanouk provÂ­ince and relÂ­eÂ­vant inÂ­stiÂ­tuÂ­tions. This is the first step and we strongly hope that the proÂ­vinÂ­cial adÂ­minÂ­isÂ­traÂ­tion as well as the Royal GovÂ­ernÂ­ment conÂ­tinue to pay atÂ­tenÂ­tion and supÂ­port the comÂ­panyâ€™s operÂ­aÂ­tions. â€œWe proÂ­vide top-notch qualÂ­ity prodÂ­ucts, goods and serÂ­vices, proÂ­vidÂ­ing Preah SiÂ­hanouk provÂ­ince with a diÂ­verse shopÂ­ping cenÂ­tre and we creÂ­ate job opÂ­porÂ­tuÂ­niÂ­ties and tax revÂ­enue for the State.â€ Preah SiÂ­hanouk deputy govÂ­erÂ­not Kong ViÂ­tan said at the openÂ­ing cerÂ­eÂ­mony the mall is built unÂ­der the open polÂ­icy of CamÂ­boÂ­dia and China to fosÂ­ter good reÂ­laÂ­tions. â€œObÂ­viÂ­ously we see a lot of inÂ­terÂ­naÂ­tional inÂ­vestors comÂ­ing to Preah SiÂ­hanouk provÂ­ince to inÂ­vest in inÂ­dusÂ­try, trade, conÂ­strucÂ­tion, transÂ­portaÂ­tion and tourism. Progress in these arÂ­eas has conÂ­tribÂ­uted to an inÂ­crease in inÂ­come and the ecoÂ­nomic growth of the provÂ­ince. â€œThis is an acÂ­tivÂ­ity to show conÂ­fiÂ­dence in the govÂ­ernÂ­ment to conÂ­tribÂ­ute to ecoÂ­nomic growth, poverty reÂ­ducÂ­tion and emÂ­ployÂ­ment for the peoÂ­ple of Preah SiÂ­hanouk provÂ­ince,â€ ViÂ­tan said. He said the govÂ­ernÂ­ment is also conÂ­tinÂ­uÂ­ing its efÂ­forts to deÂ­velop inÂ­frasÂ­trucÂ­ture, inÂ­cludÂ­ing the conÂ­strucÂ­tion of city and coastal roads modÂ­ernÂ­ized for safety, enÂ­viÂ­ronÂ­ment and aesÂ­thetÂ­ics. The Preah SiÂ­hanouk ProÂ­vinÂ­cial AdÂ­minÂ­isÂ­traÂ­tion signed a MemÂ­oÂ­ranÂ­dum of UnÂ­derÂ­standÂ­ing (MoU) with 16 ChiÂ­nese cities and provÂ­inces in June to proÂ­mote inÂ­vestÂ­ments in tourism, culÂ­ture, education and sports. The numÂ­ber of ChiÂ­nese visÂ­itÂ­ing Preah SiÂ­hanouk has dropped due to Covid-19 and a ban on onÂ­line gamÂ­bling that took efÂ­fect in JanÂ­uary. There are about 15,000 reÂ­mainÂ­ing in coastal provÂ­inces comÂ­pared to two milÂ­lion just a year ago. ProÂ­vinÂ­cial govÂ­erÂ­nor Kuoch ChamÂ­roeun said the provÂ­ince has atÂ­tracted nearly $4 bilÂ­lion in inÂ­vestÂ­ment since 1994. He said comÂ­paÂ­nies have deÂ­velÂ­oped 11,637ha of beaches and isÂ­lands, with a toÂ­tal capÂ­iÂ­tal inÂ­vestÂ­ment of $3.9 bilÂ­lion. He said more than 60 comÂ­paÂ­nies plan to inÂ­vest a toÂ­tal of $10.74 bilÂ­lion in tourism and hoÂ­tels. The tourism secÂ­tor has genÂ­erÂ­ated more than 10,000 jobs this year on avÂ­erÂ­age."
kh,The Phnom Penh Post,20110525,InÂ­dia in Africa push,"INÂ­DIA stepped up its push to deepen its ecoÂ­nomic tieswithÂ­AfricaanÂ­deÂ­merge from the shadow of riÂ­val China by ofÂ­ferÂ­ing US$5 bilÂ­lion to help the conÂ­tiÂ­nent rich with minÂ­erÂ­als and comÂ­modiÂ­ties. At an adÂ­dress to an InÂ­diÂ­aAfrica sumÂ­mit in AdÂ­dis Ababa yesÂ­terÂ­day, InÂ­dian Prime MinÂ­isÂ­ter ManÂ­moÂ­han Singh trumÂ­peted his counÂ­tryâ€™s hisÂ­torÂ­iÂ­cal ties with Africa in an atÂ­tempt to catch-up with BeiÂ­jingâ€™s growÂ­ing inÂ­fluÂ­ence on the conÂ­tiÂ­nent. â€œThere is a new ecoÂ­nomic growth story emergÂ­ing from Africa. Africa posÂ­sesses all the preÂ­reqÂ­uiÂ­sites to beÂ­come a maÂ­jor growth pole of the world,â€ Singh said. â€œThe InÂ­dia-Africa partÂ­nerÂ­ship is unique and owes its oriÂ­gins to hisÂ­tory and our comÂ­mon strugÂ­gle against coloÂ­nialÂ­ism, apartheid, poverty, disease, ilÂ­litÂ­erÂ­acy and hunger.â€ Singh, who is on a six-day trip to Africa which beÂ­gan on MonÂ­day, is pledgÂ­ing deÂ­velÂ­opÂ­ment supÂ­port in exÂ­change for trade agreeÂ­ments to fuel growth in InÂ­diaâ€™s reÂ­source-inÂ­tenÂ­sive econÂ­omy, and boost the presÂ­ence of Asiaâ€™s third-largest econÂ­omy which lags China in the worldâ€™s poorÂ­est conÂ­tiÂ­nent. â€œWe will ofÂ­fer 5 bilÂ­lion US dolÂ­lars for the next three years unÂ­der lines of credit to help Africa achieve its deÂ­velÂ­opÂ­ment goals,â€ he said in a speech in Ethiopiaâ€™s capÂ­iÂ­tal AdÂ­dis Ababa. RiÂ­val emergÂ­ing economies InÂ­dia and China are scourÂ­ing the globe to seÂ­cure enÂ­ergy reÂ­sources, minÂ­erÂ­als and food. Both are keen to stress to African naÂ­tions that they are more than just trade partÂ­ners and want to help the conÂ­tiÂ­nent deÂ­velop. Both naÂ­tions are also tryÂ­ing to exÂ­tend their inÂ­fluÂ­ence in Africa as they emerge as ecoÂ­nomic powÂ­ers and apÂ­pear keener to flex their diploÂ­matic musÂ­cle. InÂ­dia is also tryÂ­ing to get African supÂ­port for a perÂ­maÂ­nent place on the United NaÂ­tions SeÂ­cuÂ­rity CounÂ­cil."
kh,The Phnom Penh Post,20180920,Venezuela inÂ­creases oil exÂ­ports to China,"VENEZUELA is set to inÂ­crease its oil exÂ­ports to China to one milÂ­lion barÂ­rels a day, emÂ­batÂ­tled PresÂ­iÂ­dent NiÂ­coÂ­las Maduro said on Tuesday, just days af ter v isitÂ­ing t he Asian powÂ­erÂ­house. Maduro said each counÂ­try would inÂ­vest â€œaround five bilÂ­lion dolÂ­larsâ€ in the proÂ­ject by AuÂ­gust 2019. PriÂ­vate secÂ­tor esÂ­tiÂ­mates put the curÂ­rent exÂ­port figÂ­ure to China at around 700,000 barÂ­rels a day. Maduro spent two days in China last week, welÂ­comed by counÂ­terÂ­part Xi JinÂ­ping and atÂ­tendÂ­ing meetÂ­ings at the China DeÂ­velÂ­opÂ­ment Bank and the China National Petroleum CorÂ­poÂ­raÂ­tion. Venezuela, the counÂ­try with the largest crude reÂ­serves in the world, has reÂ­ceived more than $60 bilÂ­lion in credit from BeiÂ­jing over the last decade but still owes about $20 bilÂ­lion and has been reÂ­payÂ­ing the debt with oil shipÂ­ments. SpeakÂ­ing to forÂ­eign meÂ­dia, Maduro said China National Petroleum CorÂ­poÂ­raÂ­tion presÂ­iÂ­dent Zhang JianÂ­hua will visit Venezuela on ThursÂ­day to fiÂ­nalise â€œthe inÂ­vestÂ­ment theyâ€™re goÂ­ing to makeâ€. China eased Venezuelaâ€™s debt reÂ­payÂ­ment conÂ­diÂ­tions in 2016 with the South AmerÂ­iÂ­can counÂ­try gripped by an ecoÂ­nomic criÂ­sis. Maduro reÂ­fused to comÂ­ment on whether those conÂ­diÂ­tions had been exÂ­tended durÂ­ing neÂ­goÂ­tiÂ­aÂ­tions with China. â€œVenezuela pays its debts on time, itâ€™s shown in the most dif- fiÂ­cult moÂ­ments itâ€™s abilÂ­ity to reÂ­spond to its ChiÂ­nese comÂ­mitÂ­ments,â€ he said. â€œThe acÂ­counts are clear with them.â€ Upon his reÂ­turn from China on SaturÂ­day, Maduro had reÂ­fused to comÂ­ment on ruÂ­mors he had been ofÂ­fered an exÂ­tra $5 bilÂ­lion loan. He also walked into a soÂ­cia l meÂ­dia storm afÂ­ter a celebrit y chef in Turkey had posted videos of Maduro gorg i ng on ju ic y chu n k s of meat a nd suck ing on a cigar at a trendy restauÂ­rant in IsÂ­tanÂ­bul durÂ­ing a stopover i n which he i s beÂ­lieved to have met in seÂ­cret with TurkÂ­ish PresÂ­iÂ­dent ReÂ­cep Tay y ip ErÂ­doÂ­gan. Venezuela is plagued by ecoÂ­nomic woes folÂ­lowÂ­ing four years of reÂ­cesÂ­sion and inÂ­fla- tion exÂ­pected to reach one milÂ­lion per cent this year, acÂ­cordÂ­ing to the InÂ­terÂ­naÂ­tional MonÂ­eÂ­tary Fund. CitÂ­iÂ­zens face food and medicine shortÂ­ages while pubÂ­lic serÂ­vices such as transÂ­port, elecÂ­tricÂ­ity and waÂ­ter have been hit by failÂ­ures. The criÂ­sis came about afÂ­ter a 2014 crash in the price of oil, which acÂ­counts for 96 per cent of Venezuelaâ€™s revÂ­enue, causÂ­ing shortÂ­ages of forÂ­eign capÂ­iÂ­tal that was exÂ­acÂ­erÂ­bated by the govÂ­ernÂ­ment printÂ­ing money. Oil proÂ­ducÂ­tion has dropped to a 30-year low of just 1.4 milÂ­lion barÂ­rels a day in AuÂ­gust, acÂ­cordÂ­ing to the OrÂ­gaÂ­niÂ­zaÂ­tion of Oil ProÂ­ducÂ­ing CounÂ­tries, from a record high of 3.2 milÂ­lion 10 years ago. InÂ­dusÂ­try is opÂ­erÂ­atÂ­ing at just 30 per cent while 87 per cent of the popÂ­uÂ­laÂ­tion lives in poverty, acÂ­cordÂ­ing to a group of leadÂ­ing uniÂ­verÂ­siÂ­ties."
åŒºåŸŸ,åª’ä½“åç§°,å‘å¸ƒæ—¶é—´,æ ‡é¢˜,æ–‡ç« 
åŒºåŸŸ,åª’ä½“åç§°,å‘å¸ƒæ—¶é—´,æ ‡é¢˜,æ–‡ç« 
