,positionId
0,8795190
1,8589922
2,8787602
3,7233781
4,8815045
5,8353447
6,8817592
7,8788820
8,8231538
9,8546730
10,8557050
11,8405379
12,8101900
13,8612840
14,8813492
15,7889961
16,8646475
17,8104767
18,8424189
19,8787562
20,7233775
21,7570220
22,8151602
23,8758057
24,8602092
25,8455949
26,3080799
27,7033326
28,8154674
29,8797541
30,8205490
31,8621938
32,8265661
33,8815897
34,8316472
35,8512908
36,8737463
37,8593116
38,8590069
39,8407991
40,8536070
41,7329857
42,8478574
43,8804261
44,8783966
45,7653586
46,8755469
47,8199330
48,8807379
49,8628864
50,8629059
51,8705982
52,8752851
53,8742205
54,8739137
55,8782035
56,7324264
57,8676048
58,7626838
59,8647018
60,6630607
61,8388185
62,7364482
63,8037383
64,8423194
65,8625918
66,8410535
67,8223974
68,8553794
69,8602847
70,8730502
71,8740022
72,8118994
73,8452661
74,8481094
75,7254057
76,8624777
77,8620895
78,8482301
79,8218945
80,8502613
81,8418534
82,8186248
83,7370828
84,8252586
85,8106159
86,7650212
87,8099373
88,7980005
89,8755458
90,7531749
91,7751033
92,8457591
93,8534325
94,7974577
95,5929925
96,8014974
